,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID3562407977,1.0,4,9,-37.8000018,144.9888741,-38.1109156,144.6541725,46613.0,2018-04-20,13:37:24,11232.84,16:44:36,56.08
ID1934618649,0.0,9,8,-38.1109156,144.6541725,-37.8158343,145.04645,51032.0,2018-06-07,07:09:14,12681.060000000005,10:40:35,20.94
ID3214536357,,3,7,-37.8269132,144.9895501,-37.8618349,144.905716,9558.0,2018-01-22,06:30:46,3144.18,7:23:10,19.54
ID3582092564,1.0,1,7,-37.8151312,144.9662281,-37.8618349,144.905716,8005.0,2018-07-03,22:22:38,2773.74,23:08:51,25.64
ID3496138618,1.0,3,7,-37.8200819,144.9685729,-37.8618349,144.905716,7595.0,2018-04-14,15:20:37,2650.38,16:04:47,23.33
ID5667765164,2.0,6,2,-37.7874421,144.9804091,-37.8161685,144.9337101,6236.0,2018-01-27,13:46:03,1575.8999999999994,14:12:18,182.28
ID3444628721,,3,5,-37.8165571,145.0057577,-37.8053799,144.9372176,6692.0,2018-06-16,17:21:34,1680.6600000000005,17:49:34,19.61
ID3735111385,1.0,2,6,-37.8197193,144.941013,-37.7874421,144.9804091,6007.0,2018-07-18,18:42:45,1554.66,19:08:39,14.75
ID5699257827,2.0,4,9,-37.8109632,145.0047212,-38.1109156,144.6541725,47323.0,2018-07-24,03:01:24,11464.859999999999,6:12:28,1156.66
ID3840713248,1.0,4,7,-37.8015285,144.9928258,-37.8618349,144.905716,11208.0,2018-05-07,20:58:22,3654.84,21:59:16,26.11
ID1334464531,0.0,3,6,-37.8134461,144.9847269,-37.7908183,144.9857929,2899.0,2018-02-12,16:35:41,688.8600000000001,16:47:09,8.24
ID1491424722,0.0,1,7,-37.8118875,144.977897,-37.8618349,144.905716,8993.0,2018-06-02,07:30:41,3067.2,8:21:48,10.75
ID3172901320,,9,8,-38.1109156,144.6541725,-37.807202,145.0266373,49777.0,2018-05-18,15:27:07,12099.660000000003,18:48:46,61.1
ID1619903486,,9,2,-38.1109156,144.6541725,-37.8129301,144.9372432,42836.0,2018-03-03,18:53:39,10265.579999999996,21:44:44,26.92
ID3428058606,,1,2,-37.8251977,144.9568852,-37.8241548,144.9439123,1353.0,2018-02-21,14:40:16,306.78,14:45:22,9.72
ID1135061250,,4,8,-37.7953144,144.9937455,-37.8158343,145.04645,6512.0,2018-05-14,11:50:56,2086.02,12:25:42,6.89
ID3516635507,1.0,5,9,-37.8173004,144.9257972,-38.1109156,144.6541725,43802.0,2018-03-01,12:42:36,10514.939999999999,15:37:50,54.6
ID3932164493,,7,1,-37.8618349,144.905716,-37.8157316,144.963445,7932.0,2018-06-04,09:36:48,2757.7799999999997,10:22:45,16.82
ID3174039724,,4,5,-37.8105932,145.0007346,-37.8051789,144.9372875,5768.0,2018-03-24,20:27:31,1486.56,20:52:17,19.92
ID1193993255,0.0,7,1,-37.8618349,144.905716,-37.7997629,144.9635183,9832.0,2018-02-02,20:17:16,3199.979999999997,21:10:35,11.82
ID1126746371,0.0,9,2,-38.1109156,144.6541725,-37.8241224,144.9362807,43263.0,2018-03-06,05:27:35,10452.119999999997,8:21:47,24.98
ID5289536431,,2,7,-37.8148044,144.9358843,-37.8618349,144.905716,10700.0,2018-02-06,22:15:32,3488.0400000000004,23:13:40,371.42
ID3560981580,1.0,9,1,-38.1109156,144.6541725,-37.8152867,144.9654564,43609.0,2018-05-06,19:02:24,10503.42,21:57:27,57.76
ID3846762574,,4,8,-37.8124455,145.0151244,-37.8158343,145.04645,4495.0,2018-04-18,14:01:48,1436.2800000000002,14:25:44,15.11
ID1625604925,0.0,3,5,-37.8216861,144.9898245,-37.8037477,144.9307499,6306.0,2018-02-19,13:08:22,1556.7599999999995,13:34:18,8.52
ID1650764511,0.0,6,5,-37.7908183,144.9857929,-37.8028221,144.9295031,6320.0,2018-05-25,05:12:50,1647.12,5:40:17,13.27
ID3154459697,1.0,6,4,-37.773845,144.9836895,-37.8096666,144.9926783,5909.0,2018-06-15,23:46:06,1272.9,0:07:18,18.37
ID1894751433,0.0,8,6,-37.8158343,145.04645,-37.7874325,144.9803767,8361.0,2018-07-05,12:51:35,2438.2200000000003,13:32:13,10.63
ID3470173486,1.0,7,6,-37.8618349,144.905716,-37.7908183,144.9857929,11712.0,2018-05-10,15:21:34,3700.979999999999,16:23:14,26.68
ID1169918916,,1,3,-37.8186879,144.9670361,-37.8151172,144.9840884,1777.0,2018-04-27,04:44:08,475.43999999999994,4:52:03,9.96
ID1136445437,0.0,5,2,-37.8028844,144.933945,-37.8120843,144.9384611,1367.0,2018-01-26,06:48:56,363.90000000000003,6:54:59,3.36
ID1116911844,0.0,3,9,-37.8188847,144.967698,-38.1109156,144.6541725,43833.0,2018-01-03,21:54:36,10557.96,0:50:33,25.86
ID5311093598,2.0,9,3,-38.1109156,144.6541725,-37.8134021,144.9739325,44340.0,2018-05-10,09:08:31,10623.960000000001,12:05:34,1057.47
ID5355896441,,7,8,-37.8618349,144.905716,-37.8158343,145.04645,15151.0,2018-03-10,17:57:09,4911.599999999998,19:19:00,510.55
ID1607016874,,5,1,-37.8086348,144.9229018,-37.8004692,144.9725088,5238.0,2018-05-01,02:58:54,1300.0200000000007,3:20:34,13.08
ID5564481367,2.0,7,4,-37.8618349,144.905716,-37.8127431,145.0125292,12326.0,2018-06-11,15:27:36,3895.739999999998,16:32:31,402.29
ID3899671894,1.0,6,3,-37.7738026,144.9836466,-37.8211908,144.9760202,8600.0,2018-03-05,16:43:44,2670.3599999999983,17:28:14,18.92
ID3509424842,1.0,2,8,-37.8194924,144.9436232,-37.8158343,145.04645,9690.0,2018-04-08,15:49:41,2663.1000000000004,16:34:04,23.29
ID3790989601,1.0,4,1,-37.8132128,145.0108971,-37.8024164,144.9435114,6431.0,2018-06-28,00:51:28,1517.8800000000006,1:16:45,20.47
ID1533137447,0.0,6,1,-37.7908183,144.9857929,-37.8223097,144.9468753,5817.0,2018-04-13,10:03:21,1538.7000000000003,10:28:59,5.92
ID5728347359,2.0,1,4,-37.814129,144.9713601,-37.8095461,145.0017033,3213.0,2018-07-09,02:31:55,821.64,2:45:36,109.32
ID3385527189,1.0,5,4,-37.8029536,144.936477,-37.8037698,145.0107711,7800.0,2018-01-07,17:40:58,2027.0400000000002,18:14:45,19.6
ID5483994200,,2,6,-37.8225159,144.9477823,-37.7874421,144.9804091,5673.0,2018-05-10,06:02:20,1531.3800000000003,6:27:51,161.83
ID1596684637,0.0,5,2,-37.8025466,144.9350257,-37.8210696,144.947463,2623.0,2018-04-28,02:13:00,645.8400000000003,2:23:45,15.5
ID3990744249,1.0,9,3,-38.1109156,144.6541725,-37.814108,144.972422,44362.0,2018-02-15,07:10:08,10619.339999999998,10:07:07,
ID3177024264,1.0,9,2,-38.1109156,144.6541725,-37.8209611,144.9268249,44065.0,2018-02-13,09:15:35,10616.819999999998,12:12:31,50.79
ID3222646342,1.0,1,5,-37.8210371,144.9579662,-37.806265,144.9366029,2778.0,2018-05-19,17:03:22,766.5,17:16:08,
ID5383915668,2.0,2,4,-37.8152208,144.9450228,-37.8088698,145.0155561,6692.0,2018-01-06,18:13:00,1649.7000000000003,18:40:29,189.5
ID3528333057,1.0,7,2,-37.8618349,144.905716,-37.8150104,144.944794,9590.0,2018-03-11,06:42:14,3187.8599999999983,7:35:21,
ID1859947361,0.0,2,9,-37.819481,144.9323996,-38.1109156,144.6541725,44071.0,2018-04-04,05:53:37,10576.199999999999,8:49:53,25.6
ID1985979974,0.0,9,4,-38.1109156,144.6541725,-37.8105799,145.0007616,46970.0,2018-02-12,13:37:00,11362.320000000007,16:46:22,22.74
ID5800731638,2.0,3,6,-37.8107518,144.986085,-37.7738026,144.9836466,8359.0,2018-01-04,18:54:35,2614.8,19:38:09,278.25
ID3503023949,1.0,7,4,-37.8618349,144.905716,-37.8010486,145.0043017,12205.0,2018-04-23,20:10:11,3881.2199999999975,21:14:52,
ID1719601048,0.0,9,6,-38.1109156,144.6541725,-37.7874421,144.9804091,47035.0,2018-01-03,02:25:35,11413.020000000008,5:35:48,24.57
ID5248293727,2.0,2,7,-37.8207274,144.9485635,-37.8618349,144.905716,8875.0,2018-03-04,03:06:31,3021.96,3:56:52,334.6
ID3975671242,1.0,8,7,-37.807202,145.0266373,-37.8618349,144.905716,13986.0,2018-01-15,17:25:20,4298.280000000001,18:36:58,27.86
ID1679143926,0.0,1,4,-37.8161542,144.9603214,-37.8144094,145.0144348,5544.0,2018-01-21,02:30:53,1424.700000000001,2:54:37,
ID1506545068,0.0,9,5,-38.1109156,144.6541725,-37.8119041,144.9360874,42781.0,2018-03-05,01:51:42,10246.799999999996,4:42:28,24.36
ID3235371417,1.0,9,1,-38.1109156,144.6541725,-37.8068929,144.9377451,43844.0,2018-02-03,02:53:36,10550.040000000003,5:49:26,
ID3604360044,1.0,9,8,-38.1109156,144.6541725,-37.807202,145.0266373,49777.0,2018-04-05,09:03:55,12099.660000000003,12:25:34,
ID1739921637,0.0,6,1,-37.7738026,144.9836466,-37.8005905,144.9395035,9045.0,2018-03-12,18:43:24,2830.7399999999993,19:30:34,12.01
ID3438260039,1.0,3,7,-37.8244042,144.9689589,-37.8618349,144.905716,8048.0,2018-05-02,09:48:35,2809.56,10:35:24,15.38
ID5888758658,2.0,4,3,-37.8115789,145.0113915,-37.8222191,144.9832175,3465.0,2018-03-25,21:10:21,850.6799999999996,21:24:31,120.89
ID3658394213,1.0,7,3,-37.8618349,144.905716,-37.8139141,144.9731422,8549.0,2018-04-09,08:31:49,2892.8399999999997,9:20:01,16.09
ID3138621008,1.0,1,9,-37.8222715,144.9516282,-38.1109156,144.6541725,42337.0,2018-07-08,09:04:55,10162.14,11:54:17,51.53
ID3401343238,1.0,5,1,-37.8001237,144.9288843,-37.8081991,144.9686278,4174.0,2018-04-19,18:28:49,1005.6600000000002,18:45:34,
ID1438608050,0.0,3,4,-37.821958,144.9938499,-37.8026105,145.0005186,2536.0,2018-03-03,17:08:17,586.7400000000001,17:18:03,13.02
ID1630100174,0.0,9,8,-38.1109156,144.6541725,-37.8158343,145.04645,51032.0,2018-05-21,07:50:58,12681.060000000005,11:22:19,
ID5907718274,2.0,1,7,-37.8188099,144.9549068,-37.8618349,144.905716,8340.0,2018-01-14,03:55:29,2907.18,4:43:56,
ID1944065697,0.0,2,5,-37.8139801,144.9363859,-37.7993288,144.9248188,8435.0,2018-07-21,06:34:06,2320.3200000000006,7:12:46,13.21
ID5712440713,2.0,9,1,-38.1109156,144.6541725,-37.8103392,144.9375626,42654.0,2018-03-12,03:05:52,10217.639999999998,5:56:09,1035.9
ID5753558623,2.0,4,8,-37.811512,145.0098666,-37.8158343,145.04645,3271.0,2018-06-01,05:45:23,1117.32,6:04:00,138.18
ID1445591589,0.0,5,1,-37.8164601,144.9283916,-37.8107849,144.9773545,5679.0,2018-02-10,10:20:41,1439.220000000001,10:44:40,10.1
ID1303573764,0.0,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797.0,2018-06-20,19:18:10,13204.979999999994,22:58:14,25.21
ID3925255073,1.0,7,8,-37.8618349,144.905716,-37.8158343,145.04645,15151.0,2018-02-05,13:51:01,4911.599999999998,15:12:52,
ID1307899314,0.0,1,9,-37.814188,144.9714467,-38.1109156,144.6541725,44114.0,2018-05-14,00:31:22,10586.1,3:27:48,24.39
ID3343018629,1.0,4,5,-37.8104827,145.0089843,-37.8149648,144.9275663,8617.0,2018-07-25,02:49:05,2154.2999999999993,3:24:59,
ID5163271435,2.0,7,3,-37.8618349,144.905716,-37.8202606,144.9695443,7683.0,2018-06-04,13:51:02,2672.879999999999,14:35:34,282.46
ID5988293606,2.0,4,6,-37.7990801,144.9891289,-37.7908183,144.9857929,1388.0,2018-05-08,19:02:00,321.72,19:07:21,
ID3681942856,1.0,8,3,-37.807202,145.0266373,-37.8242103,144.9701888,6910.0,2018-02-04,00:49:26,1692.240000000001,1:17:38,
ID3434021592,1.0,3,1,-37.8123041,144.9736425,-37.8127534,144.9641688,1032.0,2018-04-19,22:37:48,258.8399999999999,22:42:06,
ID1476328766,0.0,6,1,-37.7907967,144.985865,-37.8053288,144.9416103,5529.0,2018-05-06,07:19:43,1595.34,7:46:18,11.34
ID1552480071,0.0,6,8,-37.7907967,144.985865,-37.807202,145.0266373,4834.0,2018-03-27,00:49:33,1358.6400000000003,1:12:11,12.94
ID1364158305,0.0,2,6,-37.8193807,144.941667,-37.7908183,144.9857929,6090.0,2018-04-22,11:16:51,1555.6200000000001,11:42:46,9.66
ID3266353924,1.0,6,9,-37.7908183,144.9857929,-38.1109156,144.6541725,47186.0,2018-05-25,19:39:54,11418.06,22:50:12,60.22
ID3291653680,1.0,7,2,-37.8618349,144.905716,-37.8108598,144.9384397,10398.0,2018-04-04,03:31:57,3380.399999999998,4:28:17,
ID1653973690,0.0,9,1,-38.1109156,144.6541725,-37.8210233,144.955056,42641.0,2018-05-26,23:17:27,10237.439999999995,2:08:04,28.08
ID5940623693,2.0,6,9,-37.7907967,144.985865,-38.1109156,144.6541725,47193.0,2018-07-23,05:26:18,11530.619999999999,8:38:28,
ID3826347244,1.0,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032.0,2018-05-18,02:52:38,12681.059999999998,6:23:59,
ID1897610971,0.0,9,5,-38.1109156,144.6541725,-37.8115492,144.9362069,43230.0,2018-05-22,11:55:46,10362.899999999998,14:48:28,
ID3714245378,1.0,3,6,-37.8222361,144.9677432,-37.7874421,144.9804091,4483.0,2018-01-05,01:12:52,1163.9399999999998,1:32:15,
ID3348478567,1.0,3,5,-37.8185196,144.9752084,-37.8051653,144.9366579,4426.0,2018-07-05,18:34:54,1122.7200000000003,18:53:36,13.55
